0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-653.723,71.55223,-12.836388,6.1638565,-2.0914633,0.56350946,-8.865092,-0.9978097,-13.01861,-8.319363,-1.9783113,0.5650332,-8.12291,-3.5239596,-3.3837883,-7.747059,-2.4844873,-3.8975463,-5.964566,-1.8364873,-3.717548,-4.6072836,-4.942756,-3.3607364,-3.8481526,-3.5351717,-6.570594,-3.6411452,-2.058661,-5.0494776,-4.336431,-2.729545,-2.345471,-1.5957855,0.10444014,1.2868844,1.3321308,1.5992306,2.7782748,2.262775,disgust
-683.29425,59.915516,-0.35981494,6.508976,-1.4676183,2.8750477,-8.309567,-0.59634686,-11.488852,-5.7631598,-3.1498957,-3.2484865,-5.245757,-5.040653,-4.293874,-5.445155,-1.3202673,-4.307241,-6.719017,-2.4038703,-4.1833243,-3.444208,-3.424227,-4.5177855,-1.1846837,-4.8881493,-5.0697913,-4.624096,-3.482911,-1.3506224,-3.0444427,-1.1964341,1.2733015,0.8552889,0.69280434,0.26432467,-0.7665928,0.6452458,4.5004735,7.5162997,sad
-684.31573,62.340847,-8.324207,5.9357667,-1.9212883,-1.0301523,-10.189304,-1.967844,-11.886771,-8.71532,-5.9609404,-3.7124434,-6.0599976,-4.174381,-4.191667,-5.160754,1.7213538,-2.1669803,-6.5773,-3.663088,-2.221313,-2.6067798,-1.8019321,-3.1856668,1.2428153,-0.76612043,-0.81336033,0.49799794,0.75650346,5.004949,2.6533709,4.5568438,5.261179,2.5426626,2.0582273,1.3756725,-1.1524826,-1.4858047,1.172184,0.6374797,sad
-604.80096,67.3899,-13.988151,8.438961,-4.7205157,-2.0792239,-7.7762175,2.8520653,-10.106051,-6.681345,-3.561178,0.10706911,-4.1022253,-2.936465,-4.274714,-4.514229,-1.1516376,-3.8204408,-5.849233,-2.4375458,-3.8341265,-3.4900594,-4.110021,-3.1759624,-1.9252348,-2.5349803,-4.4051,-2.8684504,-1.2959497,-0.2173834,0.577039,1.0311284,2.4021451,2.0575879,1.7368139,3.014053,1.2478229,1.3574387,2.1302502,1.9243143,disgust
-574.09515,56.993507,-20.57765,0.95600295,-4.247905,-1.0783085,-14.46327,3.3202925,-8.172607,-4.008372,-4.2820487,-3.434837,-4.926553,-3.5005183,-2.9101987,0.65870005,3.0105991,2.7220075,-1.151285,0.26705575,-1.5389075,-0.906774,-3.8753228,-1.9893991,0.103945024,-2.8872123,-4.82539,-1.6600059,-2.913932,1.0580814,-0.55234927,0.73565483,2.0046647,2.4207225,2.7347229,2.1973283,-0.049626775,1.3488591,2.0771306,2.8971813,surprised
-615.47516,57.472298,-15.626009,3.1130269,-2.866131,1.6390877,-15.600986,0.7807731,-11.471948,-5.5486,-5.0323143,-3.548146,-6.5748534,-4.4573746,-5.011845,-3.0914652,1.7691952,-0.33272707,-3.8341663,0.43132034,-3.464099,-3.6553,-3.3894918,-1.4799631,0.6029673,-0.57596904,-2.341702,-0.6382583,-1.2779347,0.8435001,-0.48891073,-0.056484934,1.4841732,2.5643766,2.3604906,3.0425086,0.8438388,1.0045139,1.7999482,0.7104531,surprised
-640.2968,64.62258,-5.6087327,3.4770446,-2.1005533,2.7046711,-9.134014,2.263086,-9.458851,-4.5997624,-3.946795,-1.7240582,-3.941357,-3.4443946,-3.9596899,-4.3429723,0.029694617,-3.3121116,-6.1665626,-1.0001365,-4.5130324,-2.9812937,-1.1000804,-1.1260172,0.2921103,-1.0087559,-1.0637127,-0.39682773,-1.4224702,0.20398407,-1.3237804,-1.1796443,1.3282088,1.7923585,1.6518482,2.6347265,1.2374674,0.35079795,1.5449139,1.1705171,neutral
-674.3035,65.869965,-5.672625,4.343221,-4.543814,3.119926,-10.637444,1.4574046,-11.619745,-5.863035,-5.0011463,-2.872971,-5.937071,-4.8814583,-7.025197,-6.475196,-2.2032676,-5.8682594,-7.972857,-3.1321445,-4.8327227,-4.477594,-4.9079943,-5.339877,-3.2213109,-5.305537,-5.7504306,-1.7629057,-3.2577136,-0.9140561,-2.319486,-1.4261851,0.8040894,-0.12039847,1.9910378,3.9236724,2.5194006,2.9820259,2.8337007,2.7581503,calm
-685.354,64.8416,-6.25909,9.039537,-1.8504004,1.9620016,-10.030852,4.2898245,-10.935775,-3.8740454,-4.0803866,-3.7543135,-1.8145919,-5.6399536,-7.025131,-3.579532,-1.0998499,-4.364078,-5.6716914,-3.6655328,-5.5941133,-3.3279078,-3.5645936,-4.841563,-3.383532,-4.230572,-5.5376234,-2.598008,-1.6979649,-0.7472553,0.21874742,-0.4296387,0.33880278,-1.0616894,-1.1380738,-0.056381427,-0.7179164,0.54727924,0.99083996,1.6957631,calm
-615.3698,64.712395,-17.525738,1.0721176,2.1432564,-0.7451553,-10.137992,1.4398389,-9.424702,-8.146935,-1.7783351,-3.5647104,-4.9699297,-2.514636,-5.2736297,-5.939844,-1.7886358,-3.1042075,-5.622537,-2.1001048,-2.2293856,-2.106289,-2.563421,-0.86178905,0.06636833,-2.797512,-3.0496483,-0.5808172,-2.303543,-0.014935826,-0.7728963,-1.3844085,0.57805365,0.77738637,1.4233614,2.834615,0.14550076,-0.7068869,-0.30749485,1.7222908,happy
-564.886,59.037647,-17.660675,-0.29245853,0.6204666,-0.51987076,-12.686069,-5.5435715,-11.660216,-10.052526,-0.98955363,-3.7621117,-9.788853,-4.7070236,-5.004196,-8.387944,-2.1644776,-2.8855674,-9.528622,-3.2271237,-3.3701077,-4.533599,-3.7977495,-1.2798077,1.2261288,-0.5347446,-2.9546487,0.1796775,0.18015341,1.245401,0.5076124,1.1545343,1.718979,2.059041,-0.35196748,-0.19539168,-0.029031293,1.4504803,2.0006437,4.0671415,happy
-688.776,60.15259,-4.9036407,7.6960416,-3.1103747,1.7679316,-8.34617,-2.3499694,-12.538821,-9.191037,-7.881257,-3.7299984,-7.1819487,-4.481253,-5.5689473,-7.365989,-2.004601,-3.969929,-7.953796,-4.4868965,-2.3018303,-4.631833,-5.500812,-4.9211054,-1.8877283,-4.644589,-4.614756,-1.5276155,-0.5863172,3.2725406,1.2939657,2.0819554,3.2553668,2.1745677,1.7066361,3.0934565,2.3731265,2.3518097,3.4433205,1.8251865,sad
-587.31866,68.01829,-14.568759,4.684473,-6.2608867,-1.0763568,-8.895314,-2.3191302,-12.355956,-7.5472345,-3.6468918,-0.09318416,-7.302063,-1.9395734,-2.0569496,-7.9440694,-1.9526589,-1.9014935,-7.022135,-1.3197646,-2.193751,-4.0513477,-6.9170017,-3.028616,-4.3767595,-3.7145061,-4.601953,-3.7337456,-1.9909647,-3.45308,-2.712269,-0.37459418,1.2432941,2.0599766,1.8678015,3.8145092,3.3890662,4.373001,5.7104864,3.882066,disgust
-676.8212,79.525734,-12.700563,8.421185,-1.8144246,-0.36520377,-5.796458,1.6079459,-12.252427,-7.24475,-3.7815435,-0.11595069,-3.9112654,-3.86191,-2.9501412,-6.477373,-0.361641,-2.3343136,-4.5076113,-3.1929011,-3.0816417,-2.7380035,-4.835578,-2.9368508,-2.3235857,-2.7204795,-4.5575304,-4.6471934,-3.0770812,-2.3762898,-3.4080133,-2.0804513,-1.3964177,-1.721295,0.21037467,1.2840148,-0.07792355,-0.53810805,1.5260471,0.08996323,disgust
-706.5462,70.95973,-4.1365914,6.6439753,-0.8450787,3.205322,-10.462762,2.9966118,-11.937458,-4.443748,-5.141396,-3.6179626,-4.5712757,-5.143256,-5.832727,-3.3671238,-0.07210282,-3.911973,-5.1930537,-2.9575596,-4.560502,-2.7368772,-4.24217,-4.677089,-1.3829831,-3.427769,-2.8065376,-2.5578234,-1.0734798,1.174663,-1.1342698,-0.2675756,0.5467238,0.46765772,1.2780571,2.4602218,1.9991838,3.2066677,5.718676,6.966397,sad
-535.523,44.54064,-30.301683,-4.1415024,-7.7397614,-6.3114443,-17.439528,-2.251262,-12.838899,-10.43201,-4.374937,-3.2262971,-8.528457,-6.466594,-6.4820876,-3.8969269,0.85370505,1.4299257,2.0377598,7.760972,10.785831,7.3336744,6.415595,1.510663,0.78286034,-2.5756795,-4.872217,0.123934105,-0.89076895,0.72881687,-4.5309286,-4.877432,-1.5783069,-2.5731905,0.92743295,-0.4819125,-2.1880527,-0.62732726,2.1475334,3.7073693,fearful
-502.75406,55.81529,-22.514963,-0.38626757,-4.559094,-6.385681,-12.998574,5.385625,-8.096994,-8.746943,-1.6673539,-4.6842523,-4.3427157,-1.1221287,-5.8018293,-4.8109164,-1.3239918,-2.1611156,-5.8387957,-0.7410693,-0.9047955,0.3886204,0.3855452,1.2427555,1.481493,-0.42008916,-0.9485067,0.27555442,-0.11418233,2.429964,1.7291459,2.251931,2.4146857,0.4218876,0.43238786,1.8468881,0.046075657,0.85415107,0.48604688,-0.33676144,angry
-590.8822,59.8463,-14.2538395,4.3443723,-5.582291,-0.55923235,-13.923412,3.8070235,-11.936244,-6.5984015,-4.050676,-2.3211434,-4.3040133,-2.726973,-4.385263,-6.2546644,0.54510933,-3.2156959,-6.0512857,-0.9606695,-4.59236,-5.4099646,-5.6921206,-3.3109477,-1.596716,-2.1930153,-3.445889,-0.1476879,-1.572755,0.7186905,-0.015825372,0.14256138,2.8812287,1.7179585,3.0679946,4.1990666,1.9292799,0.88428915,0.44001886,0.5440078,angry
-584.6368,53.946198,-23.683254,1.0352308,-6.619016,0.15367821,-15.050793,-0.9471066,-15.154127,-9.587488,-3.8004522,-3.3234997,-8.445857,-4.556413,-5.6523247,-4.85229,-0.58041453,-4.340731,-7.0739675,-2.5782428,-3.7413588,-2.8296635,0.068587944,1.88285,6.52336,5.3938365,5.1320257,5.316148,4.1794434,4.9050946,0.13656962,1.3044726,3.9377177,1.9207693,0.37841192,1.4730214,-1.9547871,-1.8723251,-0.10421392,-0.29212484,fearful
-628.42194,57.846428,-15.041886,1.5338745,-2.6143188,1.511159,-12.511132,3.1742525,-7.906259,-3.8033814,-4.864177,-3.9710584,-5.7344947,-3.7001534,-3.522891,-3.4755392,-0.44763795,-0.5258073,-2.500468,-0.7165316,-2.4009757,-1.9906477,-1.727395,-1.1858275,1.1619443,-0.9016518,-1.8013641,-1.324651,-3.35382,-1.0977044,-1.2139984,0.5236137,2.1512225,1.4932586,1.9249824,1.7688235,0.5368565,1.2292627,1.3585196,1.09118,surprised
-551.6057,54.531498,-19.835558,0.48231673,-11.989706,-1.1963363,-16.381798,0.1493997,-12.804778,-7.4575467,-4.887523,-4.6384563,-7.5270443,-4.5198956,-6.673303,-4.8900623,-0.84537387,-2.5547686,-5.1873,-1.0544866,-1.5701764,-0.23205806,-1.489189,-0.1523127,0.4783275,-2.3565097,-3.832782,-0.051853783,-1.9390479,0.52801436,-0.8029726,-0.1631424,0.14702658,1.8625689,2.0095491,2.1631608,0.8421919,-0.069964714,1.3281536,1.7857769,surprised
-610.62225,69.03071,-17.94175,7.085807,-4.932994,-2.7218776,-9.898748,1.7689621,-12.767782,-8.337047,-3.3750825,-1.2256466,-5.975883,-5.064969,-4.3636622,-5.469725,-1.5591459,-4.139186,-6.8731747,-2.4110608,-4.203174,-3.5412664,-4.3367987,-3.829419,-2.9348989,-3.4812748,-4.0816417,-3.7878864,-2.6469638,-1.8780179,-2.7260494,-0.8525362,-0.020610534,0.16366246,1.4915516,2.5856874,0.72843176,0.9385716,2.1045854,1.552541,disgust
-702.70337,67.9131,-3.6298938,8.076855,-0.73930705,2.7110705,-8.9391775,-1.222718,-11.854862,-6.6605196,-6.6040406,-2.7997153,-5.2018313,-4.1384854,-3.8988802,-4.944902,-1.0409694,-2.892388,-5.0424223,-2.284227,-1.8385737,-2.4297426,-2.9576936,-4.280988,-0.5989529,-3.2965019,-2.3643997,-0.9102171,-0.8338053,2.570706,0.47419247,2.2886515,4.347819,4.367743,4.804154,4.428345,2.2626157,0.94325,1.4661272,0.21298425,sad
-700.86566,62.921898,-2.619947,8.212914,-0.48985136,4.108222,-7.795467,-0.02335793,-9.3188505,-6.341343,-3.9372575,-1.853161,-4.5948195,-5.17756,-4.0791664,-5.3358603,-1.5325962,-4.0789027,-5.536739,-1.6802338,-4.1038094,-3.3197484,-3.0499446,-4.947014,-1.8914354,-3.7227793,-5.218106,-4.1843615,-3.964441,-1.9875141,-3.1234152,-2.756946,-0.104099855,0.3339604,1.5430464,3.133022,3.2354157,4.054074,7.0644903,8.328932,sad
-648.5525,72.062836,-7.5343046,7.6733584,-3.249206,2.9102309,-6.5976577,0.03433377,-10.93742,-7.2870636,-3.408879,0.59712327,-6.9675817,-3.1770034,-3.2907102,-6.5760345,-1.6368483,-3.3545625,-6.6101217,-2.404525,-3.3505816,-3.849462,-5.324763,-2.409452,-3.521708,-3.0322964,-6.4666934,-4.6092095,-2.5633504,-5.5060153,-5.0827127,-3.985473,-2.582016,-2.0618472,0.29041436,2.36827,2.1819158,2.874415,2.9420125,1.4292755,disgust
-437.46176,46.474915,-25.999445,-5.887986,-9.137497,-9.274363,-16.633013,1.2840623,-11.299037,-13.147175,-4.465234,-6.250961,-8.2641,-3.2917488,-8.560137,-7.1119957,-5.0630894,-2.7727842,-4.8158617,0.5600925,0.48115727,2.3389997,2.460127,2.7200558,4.3831344,3.0406494,2.728978,2.7222424,0.08778556,0.46455193,-0.8208536,-0.48760515,0.17347929,-0.32788175,-2.3478537,-0.6418919,-1.4548439,0.13683857,0.76702476,0.097284764,angry
-508.61215,42.668713,-26.237995,-3.0115821,-10.191428,-2.5118136,-15.029951,-4.4171395,-14.136554,-11.3241625,-2.822758,-3.4599664,-8.981435,-5.399793,-5.283487,-3.592939,0.40819794,0.19700198,1.2913009,8.51649,9.991015,6.996783,7.125901,3.3213656,3.909621,0.30270866,-2.3910909,1.1339252,-1.847588,-0.79941726,-4.6867414,-2.2586389,0.7678679,-2.296279,-0.69124013,-0.34779808,-0.9116415,1.4108714,2.7068026,0.97253764,fearful
-599.1613,56.84228,-22.899435,-1.210327,-5.610211,-1.7112187,-14.993203,1.2717698,-14.38086,-10.10225,-4.7062616,-5.4223394,-6.8581696,-4.8183703,-7.0538516,-3.2698598,0.3134197,-3.8490126,-6.7497163,-2.7632143,-2.4143136,-1.159502,1.3200455,3.285608,7.3439255,6.3479834,5.705554,4.8371897,3.5932555,4.108419,-0.64971083,0.06622906,1.5545442,0.6102282,0.89890754,0.5131786,-1.8350022,-2.8752413,-0.8839985,0.050173115,fearful
-588.2537,59.247955,-8.007299,4.5422053,-1.3240749,0.97312605,-9.401972,2.055399,-7.9198165,-6.6781945,-1.9953741,-2.8655589,-2.086076,-2.5841715,-3.6021729,-3.2447567,-0.29664177,-2.6106515,-5.323357,-2.1172328,-3.5679572,-2.1520596,-1.4877542,-0.9573943,1.6112802,0.90981996,-0.66704863,0.24257787,-2.0387535,0.12060255,0.09465208,0.7033847,3.2739413,2.3742404,0.65370667,0.7476319,-0.6704865,-0.39736032,1.2820964,2.0152056,angry
-622.95514,55.443245,-11.811411,2.722286,-3.9047046,0.62918544,-12.626839,2.8669498,-9.456175,-4.943672,-3.3962893,-2.588792,-6.8830247,-3.2313535,-5.195956,-5.2973742,0.26939636,-1.1170801,-4.604162,1.5437577,-2.1081107,-1.8968025,-3.0418932,-1.1156629,-0.35556778,-1.7385151,-2.3156044,0.054384943,-2.0528107,-0.44396457,-1.5979632,-1.2812675,-0.21030444,-0.08521537,-0.19403239,1.8147513,1.8532653,2.5449688,2.5244992,1.3831073,surprised
-564.7623,54.84977,-19.824144,4.487412,-4.2237506,0.4460903,-12.74342,3.2136304,-8.929535,-4.848646,-3.440392,-3.925109,-4.478769,-3.1258082,-4.371602,0.78994536,2.9971592,3.5337422,-1.6616364,0.07888242,-2.9687834,-3.3508332,-3.5449114,-1.6461918,0.8926854,-0.8328931,-4.123803,-1.2696348,-1.7244393,1.4612778,1.1768134,2.4442887,0.7908052,3.0038798,4.122683,3.4836268,1.8332537,1.6943887,1.0428263,2.4072723,surprised
-698.07587,70.690025,-2.29,12.190497,1.1434661,4.619095,-9.343385,5.610262,-9.482477,-2.0852337,-2.5283895,-2.290745,-2.3949482,-4.0191703,-4.3854694,-2.8808398,0.13085139,-3.4938035,-4.5380187,-1.9402224,-3.5307217,-2.4953177,-3.9413114,-3.4751153,-1.1028719,-2.551379,-2.6294553,-0.8264985,-1.5114325,-0.17407091,-1.1637452,0.08087158,2.6196904,2.63779,4.893988,4.88054,2.7704089,2.6148274,2.258452,1.5819143,calm
-677.49725,66.73792,-7.0662704,6.711427,2.3170297,2.5784457,-9.735838,3.7399817,-9.666592,-1.5748336,-2.7584553,-1.9055327,-2.6086488,-2.9706562,-3.0641103,-4.4644017,-0.86149883,-3.4916823,-5.282027,-0.7962502,-2.5613756,-0.8190154,-1.3265713,-1.6269692,0.19176774,-1.5065612,-1.7739027,-0.8547831,-1.1478447,-0.06112355,-2.7436736,-2.5041678,-1.6161278,-1.7579634,0.48650745,1.6671815,0.15978101,0.70696485,2.2525685,2.3304925,neutral
-680.23694,60.510754,-5.4886413,8.456001,-7.207877,3.0568423,-8.93921,1.36512,-11.655978,-6.464813,-6.3382726,-2.715138,-5.363808,-7.1182895,-8.189904,-5.129693,-2.8240488,-5.718863,-6.8495107,-2.2793455,-5.2536864,-3.7928028,-4.5623984,-5.5348063,-2.3910787,-4.0510364,-6.2779994,-1.2670223,-2.220439,-1.9301397,-1.3455802,0.9696901,2.6457942,1.9809521,4.110454,3.2169995,2.1410737,2.13337,2.6639261,1.6490715,calm
-621.7522,65.94344,-13.400205,4.6448717,0.76139146,0.4328808,-9.629009,-0.96714395,-10.922279,-7.44106,-1.0519143,-2.3797553,-6.1604385,-2.5791564,-4.908133,-5.849735,-1.2042195,-3.5736334,-6.902706,-1.8949378,-2.7804723,-3.7802877,-2.5693054,-1.0497652,0.2239778,-3.1471553,-3.2577207,-1.5001436,-2.953444,-1.2396653,-1.201454,0.14701682,1.9103749,0.8751066,1.1563838,1.9087954,0.86754197,-0.018671324,-0.06678841,0.6835489,happy
-509.58395,59.14795,-25.002703,-2.642916,1.5179118,-3.107946,-16.754808,-3.8577049,-9.711455,-10.388178,-2.2028632,-6.0850754,-8.971969,-2.2867906,-5.613216,-7.3281136,-1.5478505,-1.6469029,-7.9584785,-0.17847882,1.1769459,-0.2151261,-0.061856918,0.09737124,0.79394716,-2.1790059,-3.002345,0.25117746,-1.8503579,-0.6305157,-1.6803248,-1.8879946,-0.1964085,0.1445444,0.586496,1.7274991,1.4608756,3.087483,3.8697612,4.4539375,happy
-779.2038,86.27436,9.48881,24.385427,7.622752,9.100188,0.67175275,4.375345,-0.6787245,-2.7116053,2.4223847,3.534151,4.8084188,2.3839438,1.5600668,0.3572644,0.209233,2.2531228,1.3492086,-1.9099526,-0.6013304,1.780262,0.76093423,0.669933,-0.3123449,0.43350667,-0.24355093,-2.6885445,-0.55845684,-0.4695956,-0.08680171,1.3166909,-1.5519928,0.9264204,0.7074935,-0.69111294,-0.7264672,0.80179983,0.750171,-0.5679258,calm
-743.37396,79.36496,9.5264225,17.085663,7.9080863,13.541262,-3.4233572,6.993732,-2.1070845,-4.7845626,-0.5450686,2.7404082,1.3729209,2.8143997,2.321324,0.5997009,-0.087084435,1.0609173,4.2175364,-0.62472785,-0.31763616,1.2958249,1.7443087,1.345905,-1.6655732,-0.8701091,1.0146275,-1.5508581,-0.30420372,0.41001052,-1.0911669,0.647568,-0.08905065,0.9612294,0.1340012,0.57048476,-0.19487043,-0.47759902,0.5279529,-0.3290912,neutral
-760.5218,82.40443,6.1907973,22.071682,9.353237,12.615443,-0.56237125,5.5802655,-0.7639396,2.9593804,2.5859993,3.6632988,4.0792804,5.3271847,0.10578743,0.18665381,1.3891591,1.1551397,2.1002476,-0.81769645,0.54086244,1.5709776,0.9021017,2.2571158,-1.2185414,1.401441,0.33239067,-2.6650648,-1.1542324,1.158314,-0.15800267,-0.097255066,-0.80479103,1.7181166,1.1239485,-1.894915,-1.017951,0.94525325,-0.10914804,0.5995813,calm
-690.7287,77.73015,2.730664,11.091739,8.7887745,13.939948,-1.7518772,2.32584,0.91049516,0.23204412,-3.4204137,0.40626216,3.685342,1.4867042,-2.5289118,0.5275074,0.20641342,-0.55947405,0.8681137,0.6412709,-1.6360506,-0.94074,1.8251654,1.0239376,-2.3050342,-0.53894824,-0.20769295,-1.7657993,-2.2750313,-0.8415331,0.8342771,-0.038686026,-1.4502599,1.18349,-0.6749884,-1.0861897,0.9213088,-0.90935856,-1.6238972,-0.40803823,happy
-581.93896,57.64692,-1.0170155,10.131009,-1.6710628,6.656915,-3.9997985,-0.5909109,-4.1202464,-2.979383,-7.823537,-7.3153963,0.8450422,-0.97141695,-6.669375,-1.4318208,-0.7333473,-1.2833843,-1.332592,-2.2398877,-2.9202359,-3.8366272,-1.3557498,0.05939517,-4.666465,-4.166288,-2.05656,-3.267741,-3.3201632,-1.136201,0.97217286,2.0133367,0.98640966,4.209944,3.9832706,3.9028459,5.2607493,3.7702003,2.820623,3.4451394,happy
-615.2668,68.453636,3.245358,15.10863,-3.6650512,7.4217124,-9.700256,-1.7449665,-9.193847,-6.184594,-3.648545,-3.9422462,-2.890904,-0.7429291,-1.2813951,0.038740963,-0.7706403,-1.0876317,-0.20853935,-1.6161643,-0.8849828,-3.0348275,-0.9463225,0.72615945,-3.233667,0.85038185,-1.6973975,-1.1424743,-1.6894717,-3.9967616,-0.065938175,0.9299023,-4.817337,1.5454282,-0.35312203,-2.4309304,0.4990922,-1.8888482,-0.61917114,0.34666675,disgust
-768.28424,75.99117,5.6833158,13.939804,9.684701,13.050104,0.041286144,2.1897538,-0.83723325,-2.1460805,-1.6406524,0.07493007,3.979878,1.6631635,-1.2133726,-0.99522924,0.80563563,0.4194101,4.461445,2.2910068,-2.6570342,-1.6033047,0.15657908,2.7030585,0.58410734,-0.74687976,-1.2384061,-3.2162025,1.0511409,0.27020523,0.17360762,3.1239996,-0.96337384,-1.43901,1.7453179,1.0827091,1.9676119,1.0586128,-1.7986689,0.31731385,sad
-787.7235,86.2447,9.011122,18.975998,10.758526,14.432211,-1.9265211,5.2886214,-1.0911804,-3.5004332,2.3677983,4.008994,3.2417507,1.9829882,0.15758382,-1.5691638,-0.9361046,1.5775907,3.0432541,-0.0053867553,0.7966291,0.11707966,1.2012719,2.8648334,-1.7533911,0.20473167,-0.49000105,-2.7115152,-0.628458,-0.23978318,2.1348536,3.9930496,1.230433,-1.0209038,1.2374443,0.8950811,-0.13488443,1.6100385,0.12399337,-0.8764684,sad
-758.5461,69.87072,5.2494764,22.440687,6.8365297,10.896713,-3.1182966,4.9660892,0.85836947,0.23329863,3.3944948,2.1225412,5.839977,5.197826,0.25247627,2.6129477,1.3197814,3.963418,2.997881,-0.07374509,1.0060406,1.6854695,0.95694935,1.0800792,-0.30408052,0.91697,-0.74240077,-0.86823577,-0.11761812,0.31330764,0.95423925,2.0006747,-1.2098794,0.9263199,1.5139136,-0.45471713,0.87388617,1.4152086,0.25606647,0.51329553,disgust
-410.08502,53.68095,-17.276892,0.9002446,-3.7101836,5.73275,-12.284323,-6.4308867,-6.3808928,-0.5300134,-9.137878,-4.2107553,0.5410031,-1.7397022,-4.392601,-1.3018866,-2.2776299,-4.2437873,-4.45721,-2.3153553,-4.454454,-3.8016713,0.400351,-0.7172338,-1.6978109,1.838528,1.9366214,2.7976105,1.0630429,0.900099,2.6082804,1.6305685,-0.027540302,1.490272,0.35633475,1.6406996,1.5074829,0.8180769,1.3257445,1.4561456,angry
-487.92834,72.33608,-20.228128,3.4798777,-5.387781,5.9150085,-11.829039,-4.9249563,-15.595353,-5.6148868,-8.889962,-6.468468,-0.039043278,-0.11668301,-8.377112,-1.5609721,-1.9943389,-4.5922613,-2.162404,-0.6036977,-4.7339115,-4.2487946,-0.78249496,-0.24790722,-3.5043595,-0.9324836,-3.0914912,1.8378757,1.5003313,3.6982388,5.78018,8.439209,4.564082,6.552386,6.9346795,4.2230325,2.7673912,3.8506129,3.0087817,2.6115162,fearful
-639.7596,65.10845,2.5356522,9.924289,3.7262785,8.331626,-8.568151,0.099396914,-4.1446877,-1.7943085,-3.7831912,-1.7559727,-0.7657043,-0.070404686,-2.2397635,-1.2374157,-1.3654342,-2.048602,1.0488648,-1.151753,-1.3209773,0.4766931,-0.43741402,-0.036869183,-1.1816648,-2.3936133,-2.8480186,-0.7473018,-0.74591506,-1.5747113,-0.031331643,0.8172795,-1.5173779,-0.89438736,-0.05843597,-1.0411351,0.47194543,-1.0787106,-1.2058576,-0.4457443,fearful
-658.3985,92.25712,10.439391,15.382305,1.1310182,17.144245,-11.963671,5.091605,-2.6617107,-4.411881,-2.721963,0.9106807,4.2951636,0.28983763,2.7634256,2.1327038,-1.0839787,-2.780482,2.4515078,-1.9226319,-3.1606157,0.2730336,-0.62410486,1.2540764,-3.6401365,-1.6018466,-0.584371,-2.1876204,0.20825383,-1.1185607,0.893953,0.9345088,-1.8075776,0.63060945,-0.8401816,0.3228541,1.2591825,-1.3569969,-0.43183604,0.36930087,angry
-658.2851,69.19514,1.9624767,14.425354,2.3983486,9.600538,-6.348393,0.53475004,-2.5102575,-1.2904503,-2.2836022,-2.4629245,-0.08590042,-0.034385223,-3.9736223,0.21951668,-0.76154435,-0.9614734,-0.037255965,-1.7668426,-2.3048837,-0.7872106,0.3516248,-1.3610681,-1.9555638,0.040014893,-1.4207686,-2.0587983,-0.6447004,0.5806621,1.5210351,2.1288645,-0.6383056,0.27838168,-0.23711975,-0.7317729,0.44216898,1.0467412,0.9604146,1.5205939,surprised
-589.5483,58.11989,-3.6030607,9.387148,-3.2152379,5.0621853,-9.304837,-0.6549845,-6.6806703,-4.5606112,-6.979706,-4.666886,1.3564454,-0.6230329,-5.2641096,-1.490447,-2.4293249,-2.6366105,-1.7919221,-4.320047,-4.038507,-2.5562673,-0.056789808,-0.724946,-3.8920248,-1.7516786,-1.7381258,-2.3398814,-1.5075544,-0.0588363,0.7737465,1.6652634,1.3433033,1.4826064,0.2047607,0.5774998,1.1339579,1.0059229,2.5795538,3.8518527,surprised
-774.4121,79.73259,13.315589,20.63134,9.76415,14.491449,-2.6288533,5.520432,-2.5079188,0.9942373,0.12339976,0.64597696,1.4845024,1.4556823,-1.2552297,-0.13315412,1.9899852,1.0414889,3.2436047,1.2615086,-1.4574796,1.950785,0.69955623,0.60092497,-1.1067111,-0.6514561,-1.9903984,-1.0802155,0.52441734,-0.45176476,0.870358,1.9621792,-1.272722,-1.2727712,1.934888,0.6576937,0.023202414,0.9457824,-0.9979692,1.1594858,sad
-622.9234,65.84624,0.8626282,15.21992,3.321306,5.6528516,-11.741512,0.46349126,-4.100205,-1.4250213,-2.6941624,-2.9560647,-3.217234,1.4847876,-1.293764,-2.184174,-0.4977691,1.9226602,-1.1065823,-1.8093747,-1.4753184,-2.551684,-1.4244425,2.5620828,-1.8173426,-1.5325845,-1.2055424,-0.71488863,-2.6149883,-1.0647146,-0.35055658,0.62402356,-2.0498474,-0.47538614,-0.72253746,-0.17869619,-0.54346734,0.42124838,0.40310687,1.2507012,disgust
-683.0968,60.523193,6.5681815,18.146255,1.6740506,7.8042383,-4.170031,4.721233,-1.4569209,-3.6950996,-0.559999,0.21939434,2.9029305,2.5455704,-0.89495796,0.74254704,-0.95929027,0.78610003,2.4397297,-2.4395046,0.5798273,-0.82365257,-0.3242306,2.1269913,-1.4748347,-0.09535678,-2.1878579,-1.0072653,-1.4093236,-2.3142567,0.77522594,1.7655264,-1.1744317,-0.79106534,1.4497361,0.49774197,0.45448607,0.16358095,-0.5761312,0.25671402,disgust
